Brick;Brick.EqualityContract;Brick.Date;Brick.Type;Brick.Open;Brick.High;Brick.Low;Brick.Close;Brick.TicksCount;Brick.Volume
"Brick { Date = 10/06/2024 09:00:58, Type = Up, Open = 120695, High = 120745, Low = 120690, Close = 120745, TicksCount = 2362, Volume = 12796 }";Application.Range.Brick;"10/06/2024 09:00:58";Up;120695;120745;120690;120745;2362;12796
"Brick { Date = 10/06/2024 12:49:34, Type = Down, Open = 121145, High = 121160, Low = 121095, Close = 121095, TicksCount = 9727, Volume = 36772 }";Application.Range.Brick;"10/06/2024 12:49:34";Down;121145;121160;121095;121095;9727;36772
"Brick { Date = 10/06/2024 12:45:02, Type = Up, Open = 121095, High = 121145, Low = 121070, Close = 121145, TicksCount = 23760, Volume = 90044 }";Application.Range.Brick;"10/06/2024 12:45:02";Up;121095;121145;121070;121145;23760;90044
"Brick { Date = 10/06/2024 12:44:33, Type = Down, Open = 121145, High = 121150, Low = 121095, Close = 121095, TicksCount = 5304, Volume = 18865 }";Application.Range.Brick;"10/06/2024 12:44:33";Down;121145;121150;121095;121095;5304;18865
"Brick { Date = 10/06/2024 12:41:18, Type = Down, Open = 121195, High = 121225, Low = 121145, Close = 121145, TicksCount = 22197, Volume = 85454 }";Application.Range.Brick;"10/06/2024 12:41:18";Down;121195;121225;121145;121145;22197;85454
"Brick { Date = 10/06/2024 12:36:31, Type = Up, Open = 121145, High = 121195, Low = 121100, Close = 121195, TicksCount = 32013, Volume = 123729 }";Application.Range.Brick;"10/06/2024 12:36:31";Up;121145;121195;121100;121195;32013;123729
"Brick { Date = 10/06/2024 12:35:47, Type = Up, Open = 121095, High = 121145, Low = 121085, Close = 121145, TicksCount = 10860, Volume = 42604 }";Application.Range.Brick;"10/06/2024 12:35:47";Up;121095;121145;121085;121145;10860;42604
"Brick { Date = 10/06/2024 12:35:18, Type = Up, Open = 121045, High = 121095, Low = 121035, Close = 121095, TicksCount = 7075, Volume = 26202 }";Application.Range.Brick;"10/06/2024 12:35:18";Up;121045;121095;121035;121095;7075;26202
"Brick { Date = 10/06/2024 12:33:20, Type = Down, Open = 121095, High = 121120, Low = 121045, Close = 121045, TicksCount = 21614, Volume = 79825 }";Application.Range.Brick;"10/06/2024 12:33:20";Down;121095;121120;121045;121045;21614;79825
"Brick { Date = 10/06/2024 12:32:47, Type = Down, Open = 121145, High = 121155, Low = 121095, Close = 121095, TicksCount = 5625, Volume = 22448 }";Application.Range.Brick;"10/06/2024 12:32:47";Down;121145;121155;121095;121095;5625;22448
"Brick { Date = 10/06/2024 12:30:27, Type = Down, Open = 121195, High = 121230, Low = 121145, Close = 121145, TicksCount = 15579, Volume = 64428 }";Application.Range.Brick;"10/06/2024 12:30:27";Down;121195;121230;121145;121145;15579;64428
"Brick { Date = 10/06/2024 12:27:30, Type = Up, Open = 121145, High = 121195, Low = 121120, Close = 121195, TicksCount = 13584, Volume = 52958 }";Application.Range.Brick;"10/06/2024 12:27:30";Up;121145;121195;121120;121195;13584;52958
"Brick { Date = 10/06/2024 12:27:05, Type = Up, Open = 121095, High = 121145, Low = 121095, Close = 121145, TicksCount = 4640, Volume = 20777 }";Application.Range.Brick;"10/06/2024 12:27:05";Up;121095;121145;121095;121145;4640;20777
"Brick { Date = 10/06/2024 12:26:25, Type = Down, Open = 121145, High = 121165, Low = 121095, Close = 121095, TicksCount = 7035, Volume = 26136 }";Application.Range.Brick;"10/06/2024 12:26:25";Down;121145;121165;121095;121095;7035;26136
"Brick { Date = 10/06/2024 12:23:24, Type = Down, Open = 121195, High = 121210, Low = 121145, Close = 121145, TicksCount = 13583, Volume = 54732 }";Application.Range.Brick;"10/06/2024 12:23:24";Down;121195;121210;121145;121145;13583;54732
"Brick { Date = 10/06/2024 12:23:04, Type = Up, Open = 121145, High = 121195, Low = 121140, Close = 121195, TicksCount = 4328, Volume = 16862 }";Application.Range.Brick;"10/06/2024 12:23:04";Up;121145;121195;121140;121195;4328;16862
"Brick { Date = 10/06/2024 12:21:39, Type = Down, Open = 121195, High = 121220, Low = 121145, Close = 121145, TicksCount = 12050, Volume = 51456 }";Application.Range.Brick;"10/06/2024 12:21:39";Down;121195;121220;121145;121145;12050;51456
"Brick { Date = 10/06/2024 12:20:09, Type = Down, Open = 121245, High = 121260, Low = 121195, Close = 121195, TicksCount = 14229, Volume = 56710 }";Application.Range.Brick;"10/06/2024 12:20:09";Down;121245;121260;121195;121195;14229;56710
"Brick { Date = 10/06/2024 12:19:46, Type = Up, Open = 121195, High = 121245, Low = 121190, Close = 121245, TicksCount = 8518, Volume = 32511 }";Application.Range.Brick;"10/06/2024 12:19:46";Up;121195;121245;121190;121245;8518;32511
"Brick { Date = 10/06/2024 12:15:43, Type = Up, Open = 121145, High = 121195, Low = 121100, Close = 121195, TicksCount = 25995, Volume = 104167 }";Application.Range.Brick;"10/06/2024 12:15:43";Up;121145;121195;121100;121195;25995;104167
"Brick { Date = 10/06/2024 12:14:16, Type = Down, Open = 121195, High = 121195, Low = 121145, Close = 121145, TicksCount = 6855, Volume = 27590 }";Application.Range.Brick;"10/06/2024 12:14:16";Down;121195;121195;121145;121145;6855;27590
"Brick { Date = 10/06/2024 12:13:32, Type = Up, Open = 121145, High = 121195, Low = 121140, Close = 121195, TicksCount = 4591, Volume = 16973 }";Application.Range.Brick;"10/06/2024 12:13:32";Up;121145;121195;121140;121195;4591;16973
"Brick { Date = 10/06/2024 12:52:19, Type = Down, Open = 121095, High = 121095, Low = 121045, Close = 121045, TicksCount = 9373, Volume = 36924 }";Application.Range.Brick;"10/06/2024 12:52:19";Down;121095;121095;121045;121045;9373;36924
"Brick { Date = 10/06/2024 12:13:05, Type = Down, Open = 121195, High = 121195, Low = 121145, Close = 121145, TicksCount = 2939, Volume = 12823 }";Application.Range.Brick;"10/06/2024 12:13:05";Down;121195;121195;121145;121145;2939;12823
"Brick { Date = 10/06/2024 12:53:38, Type = Down, Open = 121045, High = 121070, Low = 120995, Close = 120995, TicksCount = 22819, Volume = 85464 }";Application.Range.Brick;"10/06/2024 12:53:38";Down;121045;121070;120995;120995;22819;85464
"Brick { Date = 10/06/2024 12:58:02, Type = Up, Open = 121045, High = 121095, Low = 121035, Close = 121095, TicksCount = 6023, Volume = 23828 }";Application.Range.Brick;"10/06/2024 12:58:02";Up;121045;121095;121035;121095;6023;23828
"Brick { Date = 10/06/2024 13:53:50, Type = Down, Open = 121095, High = 121120, Low = 121045, Close = 121045, TicksCount = 11586, Volume = 48449 }";Application.Range.Brick;"10/06/2024 13:53:50";Down;121095;121120;121045;121045;11586;48449
"Brick { Date = 10/06/2024 13:53:01, Type = Down, Open = 121145, High = 121145, Low = 121095, Close = 121095, TicksCount = 5644, Volume = 23323 }";Application.Range.Brick;"10/06/2024 13:53:01";Down;121145;121145;121095;121095;5644;23323
"Brick { Date = 10/06/2024 13:50:29, Type = Up, Open = 121095, High = 121145, Low = 121085, Close = 121145, TicksCount = 12108, Volume = 49937 }";Application.Range.Brick;"10/06/2024 13:50:29";Up;121095;121145;121085;121145;12108;49937
"Brick { Date = 10/06/2024 13:47:49, Type = Up, Open = 121045, High = 121095, Low = 121010, Close = 121095, TicksCount = 12764, Volume = 51063 }";Application.Range.Brick;"10/06/2024 13:47:49";Up;121045;121095;121010;121095;12764;51063
"Brick { Date = 10/06/2024 13:47:03, Type = Up, Open = 120995, High = 121045, Low = 120990, Close = 121045, TicksCount = 8007, Volume = 33302 }";Application.Range.Brick;"10/06/2024 13:47:03";Up;120995;121045;120990;121045;8007;33302
"Brick { Date = 10/06/2024 13:46:47, Type = Down, Open = 121045, High = 121050, Low = 120995, Close = 120995, TicksCount = 6094, Volume = 23379 }";Application.Range.Brick;"10/06/2024 13:46:47";Down;121045;121050;120995;120995;6094;23379
"Brick { Date = 10/06/2024 13:45:11, Type = Down, Open = 121095, High = 121105, Low = 121045, Close = 121045, TicksCount = 10439, Volume = 40820 }";Application.Range.Brick;"10/06/2024 13:45:11";Down;121095;121105;121045;121045;10439;40820
"Brick { Date = 10/06/2024 13:40:42, Type = Down, Open = 121145, High = 121150, Low = 121095, Close = 121095, TicksCount = 15212, Volume = 59635 }";Application.Range.Brick;"10/06/2024 13:40:42";Down;121145;121150;121095;121095;15212;59635
"Brick { Date = 10/06/2024 13:35:42, Type = Up, Open = 121095, High = 121145, Low = 121080, Close = 121145, TicksCount = 16348, Volume = 62906 }";Application.Range.Brick;"10/06/2024 13:35:42";Up;121095;121145;121080;121145;16348;62906
"Brick { Date = 10/06/2024 13:32:30, Type = Up, Open = 121045, High = 121095, Low = 121015, Close = 121095, TicksCount = 19580, Volume = 75685 }";Application.Range.Brick;"10/06/2024 13:32:30";Up;121045;121095;121015;121095;19580;75685
"Brick { Date = 10/06/2024 13:25:34, Type = Down, Open = 121095, High = 121125, Low = 121045, Close = 121045, TicksCount = 35599, Volume = 141771 }";Application.Range.Brick;"10/06/2024 13:25:34";Down;121095;121125;121045;121045;35599;141771
"Brick { Date = 10/06/2024 13:22:22, Type = Down, Open = 121145, High = 121170, Low = 121095, Close = 121095, TicksCount = 12381, Volume = 50937 }";Application.Range.Brick;"10/06/2024 13:22:22";Down;121145;121170;121095;121095;12381;50937
"Brick { Date = 10/06/2024 13:21:38, Type = Up, Open = 121095, High = 121145, Low = 121095, Close = 121145, TicksCount = 3957, Volume = 15365 }";Application.Range.Brick;"10/06/2024 13:21:38";Up;121095;121145;121095;121145;3957;15365
"Brick { Date = 10/06/2024 13:19:01, Type = Down, Open = 121145, High = 121170, Low = 121095, Close = 121095, TicksCount = 18424, Volume = 75515 }";Application.Range.Brick;"10/06/2024 13:19:01";Down;121145;121170;121095;121095;18424;75515
"Brick { Date = 10/06/2024 13:17:59, Type = Down, Open = 121195, High = 121210, Low = 121145, Close = 121145, TicksCount = 9850, Volume = 39426 }";Application.Range.Brick;"10/06/2024 13:17:59";Down;121195;121210;121145;121145;9850;39426
"Brick { Date = 10/06/2024 13:16:46, Type = Down, Open = 121245, High = 121270, Low = 121195, Close = 121195, TicksCount = 15265, Volume = 63627 }";Application.Range.Brick;"10/06/2024 13:16:46";Down;121245;121270;121195;121195;15265;63627
"Brick { Date = 10/06/2024 13:10:58, Type = Up, Open = 121195, High = 121245, Low = 121170, Close = 121245, TicksCount = 31439, Volume = 118999 }";Application.Range.Brick;"10/06/2024 13:10:58";Up;121195;121245;121170;121245;31439;118999
"Brick { Date = 10/06/2024 13:05:44, Type = Up, Open = 121145, High = 121195, Low = 121100, Close = 121195, TicksCount = 30279, Volume = 118385 }";Application.Range.Brick;"10/06/2024 13:05:44";Up;121145;121195;121100;121195;30279;118385
"Brick { Date = 10/06/2024 13:03:51, Type = Up, Open = 121095, High = 121145, Low = 121075, Close = 121145, TicksCount = 14301, Volume = 54481 }";Application.Range.Brick;"10/06/2024 13:03:51";Up;121095;121145;121075;121145;14301;54481
"Brick { Date = 10/06/2024 13:00:54, Type = Up, Open = 121045, High = 121095, Low = 121005, Close = 121095, TicksCount = 18980, Volume = 71654 }";Application.Range.Brick;"10/06/2024 13:00:54";Up;121045;121095;121005;121095;18980;71654
"Brick { Date = 10/06/2024 12:58:39, Type = Down, Open = 121095, High = 121135, Low = 121045, Close = 121045, TicksCount = 20235, Volume = 78386 }";Application.Range.Brick;"10/06/2024 12:58:39";Down;121095;121135;121045;121045;20235;78386
"Brick { Date = 10/06/2024 12:57:07, Type = Up, Open = 120995, High = 121045, Low = 120985, Close = 121045, TicksCount = 7866, Volume = 29596 }";Application.Range.Brick;"10/06/2024 12:57:07";Up;120995;121045;120985;121045;7866;29596
"Brick { Date = 10/06/2024 12:12:43, Type = Up, Open = 121145, High = 121195, Low = 121145, Close = 121195, TicksCount = 4430, Volume = 21775 }";Application.Range.Brick;"10/06/2024 12:12:43";Up;121145;121195;121145;121195;4430;21775
"Brick { Date = 10/06/2024 12:11:50, Type = Down, Open = 121195, High = 121225, Low = 121145, Close = 121145, TicksCount = 9180, Volume = 37654 }";Application.Range.Brick;"10/06/2024 12:11:50";Down;121195;121225;121145;121145;9180;37654
"Brick { Date = 10/06/2024 12:09:52, Type = Down, Open = 121245, High = 121270, Low = 121195, Close = 121195, TicksCount = 10766, Volume = 40857 }";Application.Range.Brick;"10/06/2024 12:09:52";Down;121245;121270;121195;121195;10766;40857
"Brick { Date = 10/06/2024 11:38:05, Type = Down, Open = 121295, High = 121330, Low = 121245, Close = 121245, TicksCount = 10674, Volume = 41717 }";Application.Range.Brick;"10/06/2024 11:38:05";Down;121295;121330;121245;121245;10674;41717
"Brick { Date = 10/06/2024 11:37:22, Type = Down, Open = 121345, High = 121365, Low = 121295, Close = 121295, TicksCount = 12294, Volume = 46019 }";Application.Range.Brick;"10/06/2024 11:37:22";Down;121345;121365;121295;121295;12294;46019
"Brick { Date = 10/06/2024 11:37:17, Type = Up, Open = 121295, High = 121345, Low = 121280, Close = 121345, TicksCount = 5491, Volume = 21957 }";Application.Range.Brick;"10/06/2024 11:37:17";Up;121295;121345;121280;121345;5491;21957
"Brick { Date = 10/06/2024 11:36:23, Type = Up, Open = 121245, High = 121295, Low = 121225, Close = 121295, TicksCount = 5701, Volume = 22721 }";Application.Range.Brick;"10/06/2024 11:36:23";Up;121245;121295;121225;121295;5701;22721
"Brick { Date = 10/06/2024 11:36:11, Type = Down, Open = 121295, High = 121295, Low = 121245, Close = 121245, TicksCount = 3945, Volume = 15758 }";Application.Range.Brick;"10/06/2024 11:36:11";Down;121295;121295;121245;121245;3945;15758
"Brick { Date = 10/06/2024 11:35:00, Type = Up, Open = 121245, High = 121295, Low = 121210, Close = 121295, TicksCount = 17971, Volume = 68490 }";Application.Range.Brick;"10/06/2024 11:35:00";Up;121245;121295;121210;121295;17971;68490
"Brick { Date = 10/06/2024 11:34:25, Type = Up, Open = 121195, High = 121245, Low = 121185, Close = 121245, TicksCount = 9820, Volume = 38907 }";Application.Range.Brick;"10/06/2024 11:34:25";Up;121195;121245;121185;121245;9820;38907
"Brick { Date = 10/06/2024 11:34:08, Type = Up, Open = 121145, High = 121195, Low = 121135, Close = 121195, TicksCount = 5704, Volume = 21257 }";Application.Range.Brick;"10/06/2024 11:34:08";Up;121145;121195;121135;121195;5704;21257
"Brick { Date = 10/06/2024 11:33:55, Type = Up, Open = 121095, High = 121145, Low = 121090, Close = 121145, TicksCount = 4859, Volume = 22493 }";Application.Range.Brick;"10/06/2024 11:33:55";Up;121095;121145;121090;121145;4859;22493
"Brick { Date = 10/06/2024 11:33:12, Type = Down, Open = 121145, High = 121160, Low = 121095, Close = 121095, TicksCount = 10684, Volume = 40635 }";Application.Range.Brick;"10/06/2024 11:33:12";Down;121145;121160;121095;121095;10684;40635
"Brick { Date = 10/06/2024 11:32:59, Type = Down, Open = 121195, High = 121200, Low = 121145, Close = 121145, TicksCount = 8099, Volume = 30043 }";Application.Range.Brick;"10/06/2024 11:32:59";Down;121195;121200;121145;121145;8099;30043
"Brick { Date = 10/06/2024 11:30:57, Type = Down, Open = 121245, High = 121260, Low = 121195, Close = 121195, TicksCount = 12392, Volume = 50729 }";Application.Range.Brick;"10/06/2024 11:30:57";Down;121245;121260;121195;121195;12392;50729
"Brick { Date = 10/06/2024 11:30:17, Type = Up, Open = 121195, High = 121245, Low = 121195, Close = 121245, TicksCount = 5733, Volume = 23455 }";Application.Range.Brick;"10/06/2024 11:30:17";Up;121195;121245;121195;121245;5733;23455
"Brick { Date = 10/06/2024 11:30:02, Type = Down, Open = 121245, High = 121250, Low = 121195, Close = 121195, TicksCount = 8615, Volume = 30411 }";Application.Range.Brick;"10/06/2024 11:30:02";Down;121245;121250;121195;121195;8615;30411
"Brick { Date = 10/06/2024 11:27:38, Type = Down, Open = 121295, High = 121330, Low = 121245, Close = 121245, TicksCount = 22273, Volume = 81578 }";Application.Range.Brick;"10/06/2024 11:27:38";Down;121295;121330;121245;121245;22273;81578
"Brick { Date = 10/06/2024 11:24:42, Type = Down, Open = 121345, High = 121385, Low = 121295, Close = 121295, TicksCount = 35413, Volume = 137946 }";Application.Range.Brick;"10/06/2024 11:24:42";Down;121345;121385;121295;121295;35413;137946
"Brick { Date = 10/06/2024 11:23:29, Type = Up, Open = 121295, High = 121345, Low = 121295, Close = 121345, TicksCount = 14634, Volume = 55579 }";Application.Range.Brick;"10/06/2024 11:23:29";Up;121295;121345;121295;121345;14634;55579
"Brick { Date = 10/06/2024 11:21:43, Type = Up, Open = 121245, High = 121295, Low = 121220, Close = 121295, TicksCount = 11137, Volume = 41465 }";Application.Range.Brick;"10/06/2024 11:21:43";Up;121245;121295;121220;121295;11137;41465
"Brick { Date = 10/06/2024 11:21:12, Type = Up, Open = 121195, High = 121245, Low = 121190, Close = 121245, TicksCount = 4122, Volume = 15357 }";Application.Range.Brick;"10/06/2024 11:21:12";Up;121195;121245;121190;121245;4122;15357
"Brick { Date = 10/06/2024 11:19:57, Type = Down, Open = 121245, High = 121275, Low = 121195, Close = 121195, TicksCount = 11760, Volume = 44834 }";Application.Range.Brick;"10/06/2024 11:19:57";Down;121245;121275;121195;121195;11760;44834
"Brick { Date = 10/06/2024 11:19:35, Type = Down, Open = 121295, High = 121300, Low = 121245, Close = 121245, TicksCount = 4530, Volume = 16653 }";Application.Range.Brick;"10/06/2024 11:19:35";Down;121295;121300;121245;121245;4530;16653
"Brick { Date = 10/06/2024 11:39:11, Type = Up, Open = 121245, High = 121295, Low = 121215, Close = 121295, TicksCount = 14492, Volume = 54429 }";Application.Range.Brick;"10/06/2024 11:39:11";Up;121245;121295;121215;121295;14492;54429
"Brick { Date = 10/06/2024 11:40:48, Type = Down, Open = 121295, High = 121330, Low = 121245, Close = 121245, TicksCount = 16027, Volume = 62001 }";Application.Range.Brick;"10/06/2024 11:40:48";Down;121295;121330;121245;121245;16027;62001
"Brick { Date = 10/06/2024 11:43:08, Type = Up, Open = 121245, High = 121295, Low = 121245, Close = 121295, TicksCount = 1693, Volume = 7437 }";Application.Range.Brick;"10/06/2024 11:43:08";Up;121245;121295;121245;121295;1693;7437
"Brick { Date = 10/06/2024 11:43:14, Type = Up, Open = 121295, High = 121345, Low = 121270, Close = 121345, TicksCount = 10744, Volume = 43798 }";Application.Range.Brick;"10/06/2024 11:43:14";Up;121295;121345;121270;121345;10744;43798
"Brick { Date = 10/06/2024 12:09:07, Type = Up, Open = 121195, High = 121245, Low = 121195, Close = 121245, TicksCount = 3764, Volume = 14248 }";Application.Range.Brick;"10/06/2024 12:09:07";Up;121195;121245;121195;121245;3764;14248
"Brick { Date = 10/06/2024 12:08:40, Type = Down, Open = 121245, High = 121245, Low = 121195, Close = 121195, TicksCount = 2966, Volume = 11555 }";Application.Range.Brick;"10/06/2024 12:08:40";Down;121245;121245;121195;121195;2966;11555
"Brick { Date = 10/06/2024 12:07:24, Type = Up, Open = 121195, High = 121245, Low = 121150, Close = 121245, TicksCount = 23255, Volume = 93685 }";Application.Range.Brick;"10/06/2024 12:07:24";Up;121195;121245;121150;121245;23255;93685
"Brick { Date = 10/06/2024 12:02:46, Type = Down, Open = 121245, High = 121290, Low = 121195, Close = 121195, TicksCount = 29375, Volume = 117073 }";Application.Range.Brick;"10/06/2024 12:02:46";Down;121245;121290;121195;121195;29375;117073
"Brick { Date = 10/06/2024 12:02:12, Type = Down, Open = 121295, High = 121305, Low = 121245, Close = 121245, TicksCount = 6364, Volume = 25165 }";Application.Range.Brick;"10/06/2024 12:02:12";Down;121295;121305;121245;121245;6364;25165
"Brick { Date = 10/06/2024 11:59:15, Type = Up, Open = 121245, High = 121295, Low = 121200, Close = 121295, TicksCount = 30500, Volume = 119620 }";Application.Range.Brick;"10/06/2024 11:59:15";Up;121245;121295;121200;121295;30500;119620
"Brick { Date = 10/06/2024 11:57:10, Type = Down, Open = 121295, High = 121325, Low = 121245, Close = 121245, TicksCount = 20424, Volume = 77614 }";Application.Range.Brick;"10/06/2024 11:57:10";Down;121295;121325;121245;121245;20424;77614
"Brick { Date = 10/06/2024 11:56:02, Type = Down, Open = 121345, High = 121355, Low = 121295, Close = 121295, TicksCount = 14449, Volume = 57126 }";Application.Range.Brick;"10/06/2024 11:56:02";Down;121345;121355;121295;121295;14449;57126
"Brick { Date = 10/06/2024 11:55:15, Type = Down, Open = 121395, High = 121415, Low = 121345, Close = 121345, TicksCount = 8136, Volume = 29583 }";Application.Range.Brick;"10/06/2024 11:55:15";Down;121395;121415;121345;121345;8136;29583
"Brick { Date = 10/06/2024 11:54:24, Type = Down, Open = 121445, High = 121475, Low = 121395, Close = 121395, TicksCount = 9786, Volume = 36991 }";Application.Range.Brick;"10/06/2024 11:54:24";Down;121445;121475;121395;121395;9786;36991
"Brick { Date = 10/06/2024 13:55:31, Type = Up, Open = 121045, High = 121095, Low = 121035, Close = 121095, TicksCount = 7650, Volume = 31502 }";Application.Range.Brick;"10/06/2024 13:55:31";Up;121045;121095;121035;121095;7650;31502
"Brick { Date = 10/06/2024 11:53:54, Type = Down, Open = 121495, High = 121500, Low = 121445, Close = 121445, TicksCount = 5479, Volume = 20152 }";Application.Range.Brick;"10/06/2024 11:53:54";Down;121495;121500;121445;121445;5479;20152
"Brick { Date = 10/06/2024 11:52:26, Type = Up, Open = 121395, High = 121445, Low = 121390, Close = 121445, TicksCount = 13428, Volume = 59072 }";Application.Range.Brick;"10/06/2024 11:52:26";Up;121395;121445;121390;121445;13428;59072
"Brick { Date = 10/06/2024 11:50:33, Type = Up, Open = 121345, High = 121395, Low = 121300, Close = 121395, TicksCount = 14315, Volume = 55653 }";Application.Range.Brick;"10/06/2024 11:50:33";Up;121345;121395;121300;121395;14315;55653
"Brick { Date = 10/06/2024 11:50:03, Type = Up, Open = 121295, High = 121345, Low = 121280, Close = 121345, TicksCount = 7489, Volume = 26192 }";Application.Range.Brick;"10/06/2024 11:50:03";Up;121295;121345;121280;121345;7489;26192
"Brick { Date = 10/06/2024 11:49:06, Type = Down, Open = 121345, High = 121350, Low = 121295, Close = 121295, TicksCount = 11737, Volume = 42775 }";Application.Range.Brick;"10/06/2024 11:49:06";Down;121345;121350;121295;121295;11737;42775
"Brick { Date = 10/06/2024 11:48:53, Type = Down, Open = 121395, High = 121400, Low = 121345, Close = 121345, TicksCount = 5469, Volume = 19077 }";Application.Range.Brick;"10/06/2024 11:48:53";Down;121395;121400;121345;121345;5469;19077
"Brick { Date = 10/06/2024 11:48:14, Type = Down, Open = 121445, High = 121445, Low = 121395, Close = 121395, TicksCount = 7989, Volume = 30788 }";Application.Range.Brick;"10/06/2024 11:48:14";Down;121445;121445;121395;121395;7989;30788
"Brick { Date = 10/06/2024 11:48:00, Type = Up, Open = 121395, High = 121445, Low = 121385, Close = 121445, TicksCount = 11719, Volume = 46208 }";Application.Range.Brick;"10/06/2024 11:48:00";Up;121395;121445;121385;121445;11719;46208
"Brick { Date = 10/06/2024 11:47:04, Type = Up, Open = 121345, High = 121395, Low = 121330, Close = 121395, TicksCount = 5835, Volume = 22554 }";Application.Range.Brick;"10/06/2024 11:47:04";Up;121345;121395;121330;121395;5835;22554
"Brick { Date = 10/06/2024 11:46:51, Type = Up, Open = 121295, High = 121345, Low = 121290, Close = 121345, TicksCount = 2460, Volume = 9870 }";Application.Range.Brick;"10/06/2024 11:46:51";Up;121295;121345;121290;121345;2460;9870
"Brick { Date = 10/06/2024 11:45:11, Type = Down, Open = 121345, High = 121380, Low = 121295, Close = 121295, TicksCount = 18197, Volume = 70710 }";Application.Range.Brick;"10/06/2024 11:45:11";Down;121345;121380;121295;121295;18197;70710
"Brick { Date = 10/06/2024 11:53:16, Type = Up, Open = 121445, High = 121495, Low = 121430, Close = 121495, TicksCount = 13725, Volume = 48666 }";Application.Range.Brick;"10/06/2024 11:53:16";Up;121445;121495;121430;121495;13725;48666
"Brick { Date = 10/06/2024 11:18:33, Type = Up, Open = 121245, High = 121295, Low = 121210, Close = 121295, TicksCount = 11407, Volume = 42046 }";Application.Range.Brick;"10/06/2024 11:18:33";Up;121245;121295;121210;121295;11407;42046
